,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000156.SZ,20181130,9.2,9.22,8.75,8.92,9.34,-0.41999999999999993,-4.4968,177523.82,159860.107
1,000156.SZ,20181129,10.17,10.43,9.25,9.34,9.81,-0.47000000000000064,-4.791,337403.08,333828.707
2,000156.SZ,20181128,8.96,9.81,8.88,9.81,8.92,0.8900000000000006,9.9776,164054.88,155389.579
3,000156.SZ,20181127,9.0,9.16,8.89,8.92,9.01,-0.08999999999999986,-0.9989,72013.75,64882.368
4,000156.SZ,20181126,8.85,9.12,8.8,9.01,8.63,0.379999999999999,4.4032,97877.87,87935.069
5,000156.SZ,20181123,9.22,9.25,8.63,8.63,9.22,-0.5899999999999999,-6.3991,78482.75,70046.207
6,000156.SZ,20181122,9.19,9.29,9.12,9.22,9.22,0.0,0.0,51982.02,47865.685
7,000156.SZ,20181121,9.16,9.3,9.07,9.22,9.21,0.009999999999999787,0.1086,50473.88,46352.114
8,000156.SZ,20181120,9.32,9.48,9.2,9.21,9.39,-0.17999999999999972,-1.9169,66849.1,62131.919
9,000156.SZ,20181119,9.52,9.6,9.29,9.39,9.51,-0.11999999999999922,-1.2618,84208.22,78962.954
10,000156.SZ,20181116,9.09,9.74,9.06,9.51,9.05,0.4599999999999991,5.0829,129197.46,121343.835
11,000156.SZ,20181115,8.83,9.08,8.8,9.05,8.77,0.28000000000000114,3.1927,98362.98,88443.865
12,000156.SZ,20181114,8.67,8.98,8.67,8.77,8.75,0.019999999999999574,0.2286,103353.77,91225.771
13,000156.SZ,20181113,8.41,8.87,8.38,8.75,8.5,0.25,2.9412,127535.4,110926.677
14,000156.SZ,20181112,8.1,8.5,8.07,8.5,8.1,0.40000000000000036,4.9383,74409.34,62042.436
15,000156.SZ,20181109,8.1,8.17,8.01,8.1,8.11,-0.009999999999999787,-0.1233,47347.39,38338.202
16,000156.SZ,20181108,8.27,8.28,8.1,8.11,8.22,-0.11000000000000121,-1.3382,46965.68,38534.632
17,000156.SZ,20181107,8.29,8.33,8.2,8.22,8.27,-0.049999999999998934,-0.6046,47052.62,38941.722
18,000156.SZ,20181106,8.28,8.32,8.18,8.27,8.34,-0.07000000000000028,-0.8393,45513.37,37495.776
19,000156.SZ,20181105,8.28,8.36,8.2,8.34,8.3,0.03999999999999915,0.4819,55351.05,45904.829
20,000156.SZ,20181102,8.19,8.33,8.18,8.3,8.14,0.16000000000000014,1.9656,56828.54,46971.478
21,000156.SZ,20181101,8.18,8.24,8.11,8.14,8.13,0.009999999999999787,0.123,54554.95,44625.289
22,000156.SZ,20181031,8.09,8.17,8.06,8.13,8.08,0.05000000000000071,0.6188,43324.24,35181.664
23,000156.SZ,20181030,8.09,8.14,8.01,8.08,8.07,0.009999999999999787,0.1239,36741.92,29711.865
24,000156.SZ,20181029,8.18,8.22,8.05,8.07,8.22,-0.15000000000000036,-1.8248,27565.11,22406.096
25,000156.SZ,20181026,8.15,8.27,8.13,8.22,8.12,0.10000000000000142,1.2315,21643.88,17756.684
26,000156.SZ,20181025,7.99,8.15,7.93,8.12,8.17,-0.05000000000000071,-0.612,22665.33,18220.394
27,000156.SZ,20181024,8.15,8.28,8.1,8.17,8.15,0.019999999999999574,0.2454,20949.77,17154.789
28,000156.SZ,20181023,8.26,8.28,8.11,8.15,8.26,-0.10999999999999943,-1.3317,23503.95,19244.103
29,000156.SZ,20181022,7.98,8.36,7.95,8.26,7.95,0.3099999999999996,3.8994,46678.43,38279.314
30,000156.SZ,20181019,7.6,7.97,7.6,7.95,7.8,0.15000000000000036,1.9231,20273.43,15884.91
31,000156.SZ,20181018,7.74,7.92,7.65,7.8,7.84,-0.040000000000000036,-0.5102,33750.01,26341.679
32,000156.SZ,20181017,7.94,7.95,7.68,7.84,7.84,0.0,0.0,25908.04,20263.249
33,000156.SZ,20181016,8.06,8.12,7.82,7.84,8.06,-0.22000000000000064,-2.7295,28295.09,22513.683
34,000156.SZ,20181015,8.25,8.3,8.03,8.06,8.25,-0.1899999999999995,-2.303,23889.96,19584.213
35,000156.SZ,20181012,8.22,8.36,8.01,8.25,8.26,-0.009999999999999787,-0.1211,33008.03,27112.551
36,000156.SZ,20181011,8.61,8.71,8.21,8.26,8.79,-0.5299999999999994,-6.0296,66250.69,56173.828
37,000156.SZ,20181010,8.76,8.85,8.61,8.79,8.78,0.009999999999999787,0.1139,40831.22,35645.937
38,000156.SZ,20181009,8.88,8.97,8.75,8.78,8.89,-0.11000000000000121,-1.2373,28287.26,25045.51
39,000156.SZ,20181008,8.8,8.93,8.7,8.89,8.91,-0.019999999999999574,-0.2245,48026.68,42368.119
40,000156.SZ,20180928,8.8,8.91,8.78,8.91,8.83,0.08000000000000007,0.906,33879.07,30017.189
41,000156.SZ,20180927,8.84,8.91,8.77,8.83,8.86,-0.02999999999999936,-0.3386,44918.31,39752.02
42,000156.SZ,20180926,8.79,8.89,8.7,8.86,8.76,0.09999999999999964,1.1416,52569.0,46322.92
43,000156.SZ,20180925,8.81,8.81,8.68,8.76,8.86,-0.09999999999999964,-1.1287,36126.0,31594.762
44,000156.SZ,20180921,8.76,8.9,8.66,8.86,8.72,0.1399999999999988,1.6055,40362.71,35420.466
45,000156.SZ,20180920,8.69,8.77,8.63,8.72,8.69,0.030000000000001137,0.3452,32757.59,28520.631
46,000156.SZ,20180919,8.61,8.8,8.58,8.69,8.61,0.08000000000000007,0.9292,44947.36,39175.28
47,000156.SZ,20180918,8.5,8.62,8.42,8.61,8.5,0.10999999999999943,1.2941,24554.85,20980.415
48,000156.SZ,20180917,8.58,8.61,8.35,8.5,8.57,-0.07000000000000028,-0.8168,44199.32,37418.714
49,000156.SZ,20180914,8.56,8.73,8.53,8.57,8.58,-0.009999999999999787,-0.1166,40417.94,34929.784
50,000156.SZ,20180913,8.52,8.58,8.44,8.58,8.49,0.08999999999999986,1.0601,42499.44,36287.723
51,000156.SZ,20180912,8.42,8.54,8.36,8.49,8.43,0.0600000000000005,0.7117,32423.6,27468.641
52,000156.SZ,20180911,8.22,8.45,8.19,8.43,8.21,0.21999999999999886,2.6797,39732.13,33188.205
53,000156.SZ,20180910,8.37,8.41,8.19,8.21,8.41,-0.1999999999999993,-2.3781,31629.48,26147.176
54,000156.SZ,20180907,8.42,8.54,8.31,8.41,8.47,-0.0600000000000005,-0.7084,38355.57,32350.002
55,000156.SZ,20180906,8.41,8.52,8.29,8.47,8.41,0.0600000000000005,0.7134,44665.24,37554.258
56,000156.SZ,20180905,8.57,8.6,8.4,8.41,8.53,-0.11999999999999922,-1.4068,40830.35,34667.767
57,000156.SZ,20180904,8.22,8.57,8.2,8.53,8.21,0.3199999999999985,3.8977,69517.56,58538.256
58,000156.SZ,20180903,8.23,8.3,8.12,8.21,8.23,-0.019999999999999574,-0.243,31160.61,25511.539
59,000156.SZ,20180831,8.31,8.33,8.21,8.23,8.32,-0.08999999999999986,-1.0817,32233.48,26606.283
60,000156.SZ,20180830,8.4,8.4,8.26,8.32,8.41,-0.08999999999999986,-1.0702,31338.71,26066.729
61,000156.SZ,20180829,8.34,8.47,8.34,8.41,8.36,0.05000000000000071,0.5981,25129.02,21092.85
62,000156.SZ,20180828,8.35,8.42,8.34,8.36,8.38,-0.02000000000000135,-0.2387,24288.59,20347.136
63,000156.SZ,20180827,8.21,8.4,8.17,8.38,8.2,0.1800000000000015,2.1951,54804.91,45522.826
64,000156.SZ,20180824,8.25,8.25,8.09,8.2,8.28,-0.08000000000000007,-0.9662,36657.95,29949.397
65,000156.SZ,20180823,8.2,8.3,8.15,8.28,8.18,0.09999999999999964,1.2225,30418.64,25012.475
66,000156.SZ,20180822,8.23,8.26,8.16,8.18,8.22,-0.040000000000000924,-0.4866,25018.01,20516.017
67,000156.SZ,20180821,8.18,8.23,8.09,8.22,8.16,0.0600000000000005,0.7353,42234.16,34521.873
68,000156.SZ,20180820,8.0528,8.1797,7.9064,8.1602,8.0333,0.12689999999999912,1.5797,38318.24,31555.055
69,000156.SZ,20180817,8.1699,8.1992,7.9942,8.0333,8.1114,-0.07809999999999917,-0.9628,29714.0,24701.246
70,000156.SZ,20180816,8.1504,8.248,8.0528,8.1114,8.2285,-0.11710000000000065,-1.4231,30551.81,25502.595
71,000156.SZ,20180815,8.3847,8.4335,8.1992,8.2285,8.3944,-0.16589999999999883,-1.9763,36208.4,30816.208
72,000156.SZ,20180814,8.3651,8.4432,8.2968,8.3944,8.3261,0.06829999999999892,0.8203,47654.5,40820.133
73,000156.SZ,20180813,8.2968,8.3554,8.1797,8.3261,8.3749,-0.048799999999999955,-0.5827,48047.56,40647.531
74,000156.SZ,20180810,8.3749,8.4042,8.3066,8.3749,8.3651,0.009800000000000253,0.1172,53208.79,45517.846
75,000156.SZ,20180809,8.2382,8.4237,8.1504,8.3651,8.2382,0.12689999999999912,1.5404,73702.45,63038.944
76,000156.SZ,20180808,8.3456,8.3554,8.1797,8.2382,8.3651,-0.12689999999999912,-1.517,47728.39,40469.445
77,000156.SZ,20180807,8.2871,8.3651,8.1211,8.3651,8.2285,0.1365999999999996,1.6601,68812.09,58415.937
78,000156.SZ,20180806,8.3651,8.4432,8.1797,8.2285,8.3456,-0.11709999999999887,-1.4031,44766.86,38199.467
79,000156.SZ,20180803,8.3651,8.4627,8.3163,8.3456,8.3749,-0.029300000000000992,-0.3499,31769.6,27238.664
80,000156.SZ,20180802,8.7068,8.7263,8.1894,8.3749,8.7458,-0.3708999999999989,-4.2409,76544.04,65964.567
81,000156.SZ,20180801,8.9606,8.9996,8.7361,8.7458,8.9703,-0.2245000000000008,-2.5027,66641.0,60505.201
82,000156.SZ,20180731,9.0679,9.0679,8.9215,8.9703,9.0094,-0.03909999999999947,-0.434,45615.76,42002.582
83,000156.SZ,20180730,9.146,9.1851,8.9606,9.0094,9.1655,-0.15610000000000035,-1.7031,38836.37,36092.905
84,000156.SZ,20180727,9.2827,9.2827,9.1558,9.1655,9.2729,-0.10740000000000016,-1.1582,42634.6,40224.56
85,000156.SZ,20180726,9.0972,9.4096,9.0972,9.2729,9.1753,0.09759999999999991,1.0637,97944.48,93040.659
86,000156.SZ,20180725,9.1558,9.3217,9.1265,9.1753,9.1558,0.01950000000000074,0.213,65347.37,61635.851
87,000156.SZ,20180724,8.9996,9.1655,8.9508,9.1558,8.9801,0.17569999999999908,1.9565,63318.34,59032.013
88,000156.SZ,20180723,8.902,8.9996,8.8044,8.9801,8.8922,0.08789999999999942,0.9885,55154.7,50383.059
89,000156.SZ,20180720,8.902,8.9313,8.6775,8.8922,8.9703,-0.07809999999999917,-0.8707,84364.35,75916.492
90,000156.SZ,20180719,9.0777,9.1655,8.941,8.9703,8.941,0.029299999999999216,0.3277,64022.0,59311.523
91,000156.SZ,20180718,8.9801,9.0875,8.902,8.941,9.0386,-0.09759999999999991,-1.0798,74783.61,68707.95
92,000156.SZ,20180717,9.1753,9.1753,8.9215,9.0386,9.1265,-0.08789999999999942,-0.9631,66168.52,61416.188
93,000156.SZ,20180716,9.312,9.3217,9.0972,9.1265,9.3217,-0.19519999999999982,-2.094,69063.55,64830.596
94,000156.SZ,20180713,9.2924,9.3803,9.2339,9.3217,9.2924,0.029299999999999216,0.3153,41226.96,39211.894
95,000156.SZ,20180712,9.107,9.3803,9.107,9.2924,9.0582,0.2342000000000013,2.5855,83430.46,79043.284
96,000156.SZ,20180711,9.3217,9.3217,9.0094,9.0582,9.3608,-0.3026,-3.2326,52015.48,48611.13
97,000156.SZ,20180710,9.4193,9.4291,9.2729,9.3608,9.3608,0.0,0.0,47301.25,45302.106
98,000156.SZ,20180709,9.2827,9.4193,9.2436,9.3608,9.2143,0.14649999999999963,1.5899,55140.43,52619.117
99,000156.SZ,20180706,9.2729,9.4193,9.0191,9.2143,9.312,-0.09769999999999968,-1.0492,67632.41,64100.464
100,000156.SZ,20180705,9.8293,9.8293,9.2729,9.312,9.7512,-0.43920000000000137,-4.5041,61659.59,60089.228
101,000156.SZ,20180704,9.4974,10.3954,9.4584,9.7512,9.4974,0.2538,2.6723,99012.34,99499.62
102,000156.SZ,20180703,9.4291,9.595,9.2339,9.4974,9.4681,0.029300000000000992,0.3095,54099.63,52443.959
103,000156.SZ,20180702,9.4193,9.6341,9.3705,9.4681,9.4096,0.05850000000000044,0.6217,44325.52,43122.898
104,000156.SZ,20180629,9.146,9.5462,9.146,9.4096,9.1265,0.28309999999999924,3.102,55238.22,52908.544
105,000156.SZ,20180628,9.39,9.5169,9.107,9.1265,9.4681,-0.3415999999999997,-3.6079,77040.1,73759.389
106,000156.SZ,20180627,9.2631,9.8488,9.2631,9.4681,10.0147,-0.5465999999999998,-5.458,179602.77,175284.766
107,000156.SZ,20180626,10.0147,10.0147,10.0147,10.0147,11.1275,-1.1128,-10.0004,15519.0,15922.494
